order_month,total_sales,running_total_sales,moving_average_price
Dec-10,43419,43419,3101
Jan-11,469795,513214,3182
Feb-11,466307,979521,3200
Mar-11,485165,1464686,3209
Apr-11,502042,1966728,3207
May-11,561647,2528375,3210
Jun-11,737793,3266168,3210
Jul-11,596710,3862878,3205
Aug-11,614516,4477394,3203
Sep-11,603047,5080441,3209
Oct-11,708164,5788605,3208
Nov-11,660507,6449112,3206
Dec-11,669395,7118507,3191
Jan-12,495363,7613870,3103
Feb-12,506992,8120862,3027
Mar-12,373478,8494340,2948
Apr-12,400324,8894664,2882
May-12,358866,9253530,2818
Jun-12,555142,9808672,2761
Jul-12,444533,10253205,2714
Aug-12,523887,10777092,2669
Sep-12,486149,11263241,2630
Oct-12,535125,11798366,2590
Nov-12,537918,12336284,2551
Dec-12,624454,12960738,2501
Jan-13,857758,13818496,2425
Feb-13,771218,14589714,2343
Mar-13,1049732,15639446,2269
Apr-13,1045860,16685306,2200
May-13,1284456,17969762,2136
Jun-13,1642948,19612710,2078
Jul-13,1371595,20984305,2022
Aug-13,1545910,22530215,1970
Sep-13,1447324,23977539,1922
Oct-13,1673261,25650800,1876
Nov-13,1780688,27431488,1833
Dec-13,1874128,29305616,1793
Jan-14,45642,29351258,1746
