order_year,order_month,order_date,total_sales,total_customers,total_quantity
2010,12,01-12-2010,43419,14,14
2011,1,01-01-2011,469795,144,144
2011,2,01-02-2011,466307,144,144
2011,3,01-03-2011,485165,150,150
2011,4,01-04-2011,502042,157,157
2011,5,01-05-2011,561647,174,174
2011,6,01-06-2011,737793,230,230
2011,7,01-07-2011,596710,188,188
2011,8,01-08-2011,614516,193,193
2011,9,01-09-2011,603047,185,185
2011,10,01-10-2011,708164,221,221
2011,11,01-11-2011,660507,208,208
2011,12,01-12-2011,669395,222,222
2012,1,01-01-2012,495363,252,252
2012,2,01-02-2012,506992,260,260
2012,3,01-03-2012,373478,212,212
2012,4,01-04-2012,400324,219,219
2012,5,01-05-2012,358866,207,207
2012,6,01-06-2012,555142,318,318
2012,7,01-07-2012,444533,246,246
2012,8,01-08-2012,523887,294,294
2012,9,01-09-2012,486149,269,269
2012,10,01-10-2012,535125,313,313
2012,11,01-11-2012,537918,324,324
2012,12,01-12-2012,624454,354,483
2013,1,01-01-2013,857758,627,1677
2013,2,01-02-2013,771218,1373,3454
2013,3,01-03-2013,1049732,1631,4087
2013,4,01-04-2013,1045860,1564,3979
2013,5,01-05-2013,1284456,1719,4400
2013,6,01-06-2013,1642948,1948,5025
2013,7,01-07-2013,1371595,1796,4673
2013,8,01-08-2013,1545910,1898,4848
2013,9,01-09-2013,1447324,1832,4616
2013,10,01-10-2013,1673261,2073,5304
2013,11,01-11-2013,1780688,2036,5224
2013,12,01-12-2013,1874128,2133,5520
2014,1,01-01-2014,45642,834,1970
